trading_date,spread_mid,contracts,price_01,front_contract
2019-01-18,-4.7,"sc1906,sc1907",410.5,sc1902
2019-01-21,0.2,"sc1906,sc1907",414.6,sc1902
2019-01-22,-0.8,"sc1906,sc1907",417.2,sc1902
2019-01-23,0.0,"sc1906,sc1907",427.6,sc1902
2019-01-24,-0.1,"sc1906,sc1907",423.6,sc1902
2019-01-25,0.4,"sc1906,sc1907",422.6,sc1902
2019-01-28,-2.2,"sc1907,sc1908",427.8,sc1903
2019-01-29,-1.4,"sc1907,sc1908",417.9,sc1903
2019-01-30,-3.3,"sc1907,sc1908",425.2,sc1903
2019-01-31,-3.5,"sc1907,sc1908",431.4,sc1903
2019-02-01,-4.7,"sc1907,sc1908",429.8,sc1903
2019-02-11,-2.9,"sc1907,sc1908",428.2,sc1903
2019-02-12,-4.1,"sc1907,sc1908",428.7,sc1903
2019-02-13,-3.5,"sc1907,sc1908",433.3,sc1903
2019-02-14,-0.1,"sc1907,sc1908",435.9,sc1903
2019-02-15,-1.5,"sc1907,sc1908",441.7,sc1903
2019-02-18,-0.8,"sc1907,sc1908",450.6,sc1903
2019-02-20,0.0,"sc1907,sc1908",451.2,sc1903
2019-02-21,-0.1,"sc1907,sc1908",449.6,sc1903
2019-02-22,1.0,"sc1907,sc1908",446.4,sc1903
2019-02-25,-1.2,"sc1907,sc1908",446.3,sc1903
2019-02-26,-1.4,"sc1907,sc1908",426.8,sc1903
2019-02-27,-1.1,"sc1907,sc1908",427.3,sc1903
2019-02-28,-1.7,"sc1907,sc1908",430.1,sc1903
2019-03-01,-0.3,"sc1908,sc1909",443.0,sc1904
2019-03-04,-0.6,"sc1908,sc1909",438.4,sc1904
2019-03-05,-0.9,"sc1908,sc1909",438.4,sc1904
2019-03-06,-1.0,"sc1908,sc1909",433.8,sc1904
2019-03-07,-1.2,"sc1908,sc1909",439.7,sc1904
2019-03-08,-0.3,"sc1908,sc1909",439.9,sc1904
2019-03-11,-0.4,"sc1908,sc1909",432.9,sc1904
2019-03-12,0.2,"sc1908,sc1909",444.9,sc1904
2019-03-13,-0.4,"sc1908,sc1909",444.2,sc1904
2019-03-14,-0.7,"sc1908,sc1909",450.4,sc1904
2019-03-15,-0.4,"sc1908,sc1909",452.2,sc1904
2019-03-18,0.4,"sc1908,sc1909",450.1,sc1904
2019-03-19,0.5,"sc1908,sc1909",461.8,sc1904
2019-03-20,0.1,"sc1908,sc1909",462.5,sc1904
2019-03-21,0.3,"sc1908,sc1909",466.3,sc1904
2019-03-22,0.8,"sc1908,sc1909",467.7,sc1904
2019-03-25,0.5,"sc1908,sc1909",459.0,sc1904
2019-03-26,0.7,"sc1908,sc1909",459.1,sc1904
2019-03-27,0.2,"sc1908,sc1909",463.3,sc1904
2019-03-28,0.7,"sc1908,sc1909",462.2,sc1904
2019-03-29,0.8,"sc1908,sc1909",453.5,sc1904
2019-04-01,-1.1,"sc1909,sc1910",459.4,sc1905
2019-04-02,0.3,"sc1909,sc1910",467.5,sc1905
2019-04-03,2.0,"sc1909,sc1910",471.7,sc1905
2019-04-04,1.9,"sc1909,sc1910",469.5,sc1905
2019-04-08,0.5,"sc1909,sc1910",478.2,sc1905
2019-04-09,1.6,"sc1909,sc1910",479.3,sc1905
2019-04-10,2.7,"sc1909,sc1910",475.7,sc1905
2019-04-11,1.4,"sc1909,sc1910",480.3,sc1905
2019-04-12,1.1,"sc1909,sc1910",475.8,sc1905
2019-04-15,0.4,"sc1909,sc1910",473.7,sc1905
2019-04-16,1.4,"sc1909,sc1910",468.2,sc1905
2019-04-17,1.7,"sc1909,sc1910",470.7,sc1905
2019-04-18,1.1,"sc1909,sc1910",472.0,sc1905
2019-04-19,1.9,"sc1909,sc1910",472.5,sc1905
2019-04-22,1.3,"sc1909,sc1910",480.3,sc1905
2019-04-23,1.2,"sc1909,sc1910",489.0,sc1905
2019-04-24,4.2,"sc1909,sc1910",493.2,sc1905
2019-04-25,-0.4,"sc1909,sc1910",494.7,sc1905
2019-04-26,3.0,"sc1909,sc1910",499.5,sc1905
2019-04-29,2.1,"sc1909,sc1910",485.7,sc1905
2019-04-30,2.3,"sc1909,sc1910",488.1,sc1905
2019-05-06,3.0,"sc1910,sc1911",472.5,sc1906
2019-05-07,2.5,"sc1910,sc1911",483.5,sc1906
2019-05-08,3.1,"sc1910,sc1911",480.2,sc1906
2019-05-09,2.5,"sc1910,sc1911",482.6,sc1906
2019-05-10,3.2,"sc1910,sc1911",486.1,sc1906
2019-05-13,3.2,"sc1910,sc1911",491.3,sc1906
2019-05-14,1.6,"sc1910,sc1911",497.1,sc1906
2019-05-15,0.2,"sc1910,sc1911",501.2,sc1906
2019-05-16,0.8,"sc1910,sc1911",505.5,sc1906
2019-05-17,0.8,"sc1910,sc1911",512.3,sc1906
2019-05-20,0.0,"sc1910,sc1911",514.2,sc1906
2019-05-21,1.9,"sc1910,sc1911",507.1,sc1906
2019-05-22,0.8,"sc1910,sc1911",504.0,sc1906
2019-05-23,1.5,"sc1910,sc1911",494.0,sc1906
2019-05-24,-0.5,"sc1910,sc1911",469.7,sc1906
2019-05-27,2.4,"sc1910,sc1911",473.7,sc1906
2019-05-28,2.0,"sc1910,sc1911",475.0,sc1906
2019-05-29,1.5,"sc1910,sc1911",470.2,sc1906
2019-05-30,2.2,"sc1910,sc1911",466.1,sc1906
2019-05-31,1.6,"sc1910,sc1911",461.2,sc1906
2019-06-03,-1.1,"sc1911,sc1912",435.2,sc1907
2019-06-04,1.0,"sc1911,sc1912",425.5,sc1907
2019-06-05,1.4,"sc1911,sc1912",426.2,sc1907
2019-06-06,0.6,"sc1911,sc1912",417.6,sc1907
2019-06-10,1.1,"sc1911,sc1912",434.5,sc1907
2019-06-11,-0.7,"sc1911,sc1912",429.9,sc1907
2019-06-12,1.0,"sc1911,sc1912",426.1,sc1907
2019-06-13,0.3,"sc1911,sc1912",420.2,sc1907
2019-06-14,0.7,"sc1911,sc1912",425.5,sc1907
2019-06-17,1.6,"sc1911,sc1912",427.3,sc1907
2019-06-18,0.2,"sc1911,sc1912",419.6,sc1907
2019-06-19,0.0,"sc1911,sc1912",420.0,sc1907
2019-06-20,-0.7,"sc1911,sc1912",418.9,sc1907
2019-06-21,-0.5,"sc1911,sc1912",431.6,sc1907
2019-06-24,-0.2,"sc1911,sc1912",436.8,sc1907
2019-06-25,-0.7,"sc1911,sc1912",431.2,sc1907
2019-06-26,-0.3,"sc1911,sc1912",432.9,sc1907
2019-06-27,-0.3,"sc1911,sc1912",435.9,sc1907
2019-06-28,-0.3,"sc1911,sc1912",437.4,sc1907
2019-07-01,2.2,"sc1912,sc2001",447.3,sc1908
2019-07-02,3.0,"sc1912,sc2001",442.0,sc1908
2019-07-03,1.6,"sc1912,sc2001",430.2,sc1908
2019-07-04,0.3,"sc1912,sc2001",431.9,sc1908
2019-07-05,0.3,"sc1912,sc2001",431.3,sc1908
2019-07-08,0.3,"sc1912,sc2001",439.1,sc1908
2019-07-09,-0.7,"sc1912,sc2001",443.9,sc1908
2019-07-10,-0.1,"sc1912,sc2001",441.6,sc1908
2019-07-11,0.7,"sc1912,sc2001",455.7,sc1908
2019-07-12,-0.1,"sc1912,sc2001",457.8,sc1908
2019-07-15,0.2,"sc1912,sc2001",454.8,sc1908
2019-07-16,0.2,"sc1912,sc2001",453.0,sc1908
2019-07-17,0.5,"sc1912,sc2001",443.7,sc1908
2019-07-18,0.1,"sc1912,sc2001",433.5,sc1908
2019-07-19,-0.1,"sc1912,sc2001",421.6,sc1908
2019-07-22,0.2,"sc1912,sc2001",423.1,sc1908
2019-07-23,1.2,"sc1912,sc2001",427.4,sc1908
2019-07-24,0.0,"sc1912,sc2001",430.4,sc1908
2019-07-25,0.3,"sc1912,sc2001",433.4,sc1908
2019-07-26,0.0,"sc1912,sc2001",435.8,sc1908
2019-07-29,0.8,"sc1912,sc2001",435.5,sc1908
2019-07-30,1.1,"sc1912,sc2001",425.2,sc1908
2019-07-31,0.8,"sc1912,sc2001",427.5,sc1908
2019-08-01,0.6,"sc2001,sc2002",444.0,sc1909
2019-08-02,0.3,"sc2001,sc2002",432.1,sc1909
2019-08-05,0.4,"sc2001,sc2002",433.5,sc1909
2019-08-06,0.3,"sc2001,sc2002",429.4,sc1909
2019-08-07,0.2,"sc2001,sc2002",423.3,sc1909
2019-08-08,1.5,"sc2001,sc2002",408.6,sc1909
2019-08-09,0.5,"sc2001,sc2002",409.9,sc1909
2019-08-12,0.8,"sc2001,sc2002",418.8,sc1909
2019-08-13,0.4,"sc2001,sc2002",419.7,sc1909
2019-08-14,0.7,"sc2001,sc2002",430.9,sc1909
2019-08-15,0.3,"sc2001,sc2002",420.5,sc1909
2019-08-16,0.3,"sc2001,sc2002",418.6,sc1909
2019-08-19,-0.2,"sc2001,sc2002",425.7,sc1909
2019-08-20,-0.2,"sc2001,sc2002",432.8,sc1909
2019-08-21,0.7,"sc2001,sc2002",429.5,sc1909
2019-08-22,0.4,"sc2001,sc2002",432.7,sc1909
2019-08-23,0.0,"sc2001,sc2002",428.5,sc1909
2019-08-26,0.9,"sc2001,sc2002",422.8,sc1909
2019-08-27,0.7,"sc2001,sc2002",425.2,sc1909
2019-08-28,0.8,"sc2001,sc2002",423.0,sc1909
2019-08-29,1.0,"sc2001,sc2002",429.0,sc1909
2019-08-30,0.9,"sc2001,sc2002",411.8,sc1909
2019-09-02,-0.5,"sc2002,sc2003",432.7,sc1910
2019-09-03,0.7,"sc2002,sc2003",430.3,sc1910
2019-09-04,0.9,"sc2002,sc2003",425.5,sc1910
2019-09-05,1.4,"sc2002,sc2003",439.2,sc1910
2019-09-06,1.7,"sc2002,sc2003",445.1,sc1910
2019-09-09,-0.1,"sc2002,sc2003",444.6,sc1910
2019-09-10,1.7,"sc2002,sc2003",450.1,sc1910
2019-09-11,1.3,"sc2002,sc2003",460.9,sc1910
2019-09-12,0.8,"sc2002,sc2003",450.3,sc1910
2019-09-16,2.7,"sc2002,sc2003",479.8,sc1910
2019-09-17,2.5,"sc2002,sc2003",496.7,sc1910
2019-09-18,2.7,"sc2002,sc2003",487.2,sc1910
2019-09-19,2.4,"sc2002,sc2003",473.5,sc1910
2019-09-20,2.8,"sc2002,sc2003",458.5,sc1910
2019-09-23,1.9,"sc2002,sc2003",472.7,sc1910
2019-09-24,3.5,"sc2003,sc2004",464.3,sc1911
2019-09-25,2.9,"sc2003,sc2004",457.2,sc1911
2019-09-26,3.1,"sc2003,sc2004",449.8,sc1911
2019-09-27,2.6,"sc2003,sc2004",448.7,sc1911
2019-09-30,2.5,"sc2003,sc2004",448.1,sc1911
2019-10-08,3.5,"sc2003,sc2004",437.6,sc1911
2019-10-09,1.6,"sc2003,sc2004",447.0,sc1911
2019-10-10,1.5,"sc2003,sc2004",451.7,sc1911
2019-10-11,0.8,"sc2003,sc2004",458.1,sc1911
2019-10-14,0.6,"sc2003,sc2004",471.7,sc1911
2019-10-15,0.5,"sc2003,sc2004",466.6,sc1911
2019-10-16,0.7,"sc2003,sc2004",465.1,sc1911
2019-10-17,2.2,"sc2003,sc2004",451.4,sc1911
2019-10-18,0.0,"sc2003,sc2004",445.1,sc1911
2019-10-21,0.7,"sc2003,sc2004",443.2,sc1911
2019-10-22,0.3,"sc2003,sc2004",437.2,sc1911
2019-10-23,1.5,"sc2003,sc2004",438.6,sc1911
2019-10-24,2.3,"sc2003,sc2004",441.3,sc1911
2019-10-25,1.0,"sc2003,sc2004",451.1,sc1911
2019-10-28,2.1,"sc2003,sc2004",447.9,sc1911
2019-10-29,2.4,"sc2003,sc2004",456.7,sc1911
2019-10-30,2.1,"sc2003,sc2004",451.1,sc1911
2019-10-31,2.3,"sc2003,sc2004",452.8,sc1911
2019-11-01,1.1,"sc2004,sc2005",444.3,sc1912
2019-11-04,2.3,"sc2004,sc2005",449.3,sc1912
2019-11-05,0.2,"sc2004,sc2005",458.4,sc1912
2019-11-06,0.8,"sc2004,sc2005",459.6,sc1912
2019-11-07,1.8,"sc2004,sc2005",456.4,sc1912
2019-11-08,1.3,"sc2004,sc2005",456.0,sc1912
2019-11-11,1.1,"sc2004,sc2005",452.8,sc1912
2019-11-12,2.3,"sc2004,sc2005",455.9,sc1912
2019-11-13,1.3,"sc2004,sc2005",453.9,sc1912
2019-11-14,3.3,"sc2004,sc2005",453.4,sc1912
2019-11-15,3.6,"sc2004,sc2005",453.9,sc1912
2019-11-18,2.8,"sc2004,sc2005",453.7,sc1912
2019-11-19,2.7,"sc2004,sc2005",454.0,sc1912
2019-11-20,1.4,"sc2004,sc2005",451.2,sc1912
2019-11-21,1.6,"sc2004,sc2005",454.8,sc1912
2019-11-22,2.3,"sc2004,sc2005",453.8,sc1912
2019-11-25,2.4,"sc2004,sc2005",456.1,sc1912
2019-11-26,2.3,"sc2004,sc2005",454.6,sc1912
2019-11-27,3.0,"sc2004,sc2005",456.2,sc1912
2019-11-28,3.3,"sc2004,sc2005",447.3,sc1912
2019-11-29,4.1,"sc2004,sc2005",451.2,sc1912
2019-12-02,2.1,"sc2005,sc2006",454.8,sc2001
2019-12-03,3.0,"sc2005,sc2006",451.7,sc2001
2019-12-04,2.7,"sc2005,sc2006",449.2,sc2001
2019-12-05,2.9,"sc2005,sc2006",456.3,sc2001
2019-12-06,3.1,"sc2005,sc2006",458.0,sc2001
2019-12-09,2.3,"sc2005,sc2006",464.8,sc2001
2019-12-10,2.6,"sc2005,sc2006",469.2,sc2001
2019-12-11,2.4,"sc2005,sc2006",470.9,sc2001
2019-12-12,2.2,"sc2005,sc2006",466.1,sc2001
2019-12-13,3.0,"sc2005,sc2006",462.2,sc2001
2019-12-16,3.2,"sc2005,sc2006",467.4,sc2001
2019-12-17,3.1,"sc2005,sc2006",470.2,sc2001
2019-12-18,3.2,"sc2005,sc2006",480.4,sc2001
2019-12-19,3.6,"sc2005,sc2006",476.3,sc2001
2019-12-20,3.0,"sc2005,sc2006",468.0,sc2001
2019-12-23,3.3,"sc2006,sc2007",478.1,sc2002
2019-12-24,3.4,"sc2006,sc2007",479.1,sc2002
2019-12-25,3.4,"sc2006,sc2007",483.6,sc2002
2019-12-26,3.5,"sc2006,sc2007",484.4,sc2002
2019-12-27,3.7,"sc2006,sc2007",487.1,sc2002
2019-12-30,3.1,"sc2006,sc2007",490.2,sc2002
2019-12-31,3.2,"sc2006,sc2007",487.5,sc2002
2020-01-02,4.0,"sc2006,sc2007",481.7,sc2002
2020-01-03,3.0,"sc2006,sc2007",486.5,sc2002
2020-01-06,4.7,"sc2006,sc2007",507.8,sc2002
2020-01-07,5.1,"sc2006,sc2007",499.9,sc2002
2020-01-08,4.8,"sc2006,sc2007",498.4,sc2002
2020-01-09,2.8,"sc2006,sc2007",483.2,sc2002
2020-01-10,2.9,"sc2006,sc2007",470.9,sc2002
2020-01-13,2.6,"sc2006,sc2007",468.8,sc2002
2020-01-14,4.4,"sc2006,sc2007",458.6,sc2002
2020-01-15,2.9,"sc2006,sc2007",458.0,sc2002
2020-01-16,1.9,"sc2006,sc2007",453.3,sc2002
2020-01-17,2.3,"sc2007,sc2008",465.3,sc2003
2020-01-20,2.1,"sc2007,sc2008",466.1,sc2003
2020-01-21,2.3,"sc2007,sc2008",464.0,sc2003
2020-01-22,3.4,"sc2007,sc2008",461.0,sc2003
2020-01-23,2.5,"sc2007,sc2008",451.1,sc2003
2020-02-03,-3.4,"sc2007,sc2008",431.3,sc2003
2020-02-04,-3.1,"sc2007,sc2008",396.5,sc2003
2020-02-05,-2.4,"sc2007,sc2008",396.8,sc2003
2020-02-06,-2.5,"sc2007,sc2008",402.3,sc2003
2020-02-07,-2.3,"sc2007,sc2008",398.4,sc2003
2020-02-10,-2.9,"sc2007,sc2008",393.5,sc2003
2020-02-11,-2.7,"sc2007,sc2008",391.7,sc2003
2020-02-12,-2.9,"sc2007,sc2008",394.5,sc2003
2020-02-13,-2.4,"sc2007,sc2008",400.0,sc2003
2020-02-14,-1.4,"sc2007,sc2008",399.6,sc2003
2020-02-17,-1.6,"sc2007,sc2008",401.5,sc2003
2020-02-18,-1.2,"sc2007,sc2008",399.2,sc2003
2020-02-19,-1.7,"sc2007,sc2008",403.8,sc2003
2020-02-20,-1.8,"sc2007,sc2008",411.9,sc2003
2020-02-21,-1.9,"sc2007,sc2008",408.9,sc2003
2020-02-24,-1.5,"sc2007,sc2008",393.1,sc2003
2020-02-25,-1.3,"sc2007,sc2008",388.3,sc2003
2020-02-26,-2.0,"sc2007,sc2008",377.9,sc2003
2020-02-27,-2.3,"sc2007,sc2008",360.3,sc2003
2020-02-28,-2.7,"sc2007,sc2008",347.0,sc2003
2020-03-02,-2.2,"sc2008,sc2009",359.7,sc2004
2020-03-03,-1.5,"sc2008,sc2009",372.4,sc2004
2020-03-04,-2.4,"sc2008,sc2009",368.5,sc2004
2020-03-05,-2.5,"sc2008,sc2009",366.6,sc2004
2020-03-06,-3.2,"sc2008,sc2009",351.9,sc2004
2020-03-09,-3.7,"sc2008,sc2009",340.4,sc2004
2020-03-10,5.8,"sc2008,sc2009",325.5,sc2004
2020-03-11,-7.5,"sc2008,sc2009",275.2,sc2004
2020-03-12,-7.4,"sc2008,sc2009",252.6,sc2004
2020-03-13,-7.4,"sc2008,sc2009",252.7,sc2004
2020-03-16,-7.5,"sc2008,sc2009",250.1,sc2004
2020-03-17,-7.2,"sc2008,sc2009",239.4,sc2004
2020-03-18,-7.5,"sc2008,sc2009",232.3,sc2004
2020-03-19,-7.0,"sc2008,sc2009",215.0,sc2004
2020-03-20,-6.9,"sc2008,sc2009",232.9,sc2004
2020-03-23,-7.1,"sc2008,sc2009",229.8,sc2004
2020-03-24,-7.2,"sc2008,sc2009",245.4,sc2004
2020-03-25,-7.2,"sc2008,sc2009",251.4,sc2004
2020-03-26,-7.3,"sc2008,sc2009",249.1,sc2004
2020-03-27,-7.1,"sc2008,sc2009",243.8,sc2004
2020-03-30,-7.5,"sc2008,sc2009",239.1,sc2004
2020-03-31,-7.8,"sc2008,sc2009",245.1,sc2004
2020-04-01,-5.9,"sc2009,sc2010",256.9,sc2005
2020-04-02,-5.8,"sc2009,sc2010",267.4,sc2005
2020-04-03,-6.1,"sc2009,sc2010",278.3,sc2005
2020-04-07,-5.9,"sc2009,sc2010",289.2,sc2005
2020-04-08,-5.9,"sc2009,sc2010",285.9,sc2005
2020-04-09,-5.4,"sc2009,sc2010",293.4,sc2005
2020-04-10,-5.4,"sc2009,sc2010",285.0,sc2005
2020-04-13,-5.8,"sc2009,sc2010",286.5,sc2005
2020-04-14,-6.5,"sc2009,sc2010",276.3,sc2005
2020-04-15,-7.9,"sc2009,sc2010",267.7,sc2005
2020-04-16,-9.3,"sc2009,sc2010",258.4,sc2005
2020-04-17,-11.1,"sc2009,sc2010",245.3,sc2005
2020-04-20,-12.2,"sc2009,sc2010",234.2,sc2005
2020-04-21,-13.4,"sc2009,sc2010",228.2,sc2005
2020-04-22,-11.9,"sc2009,sc2010",205.4,sc2005
2020-04-23,-13.4,"sc2009,sc2010",213.7,sc2005
2020-04-24,-12.7,"sc2009,sc2010",225.2,sc2005
2020-04-27,-13.3,"sc2009,sc2010",212.7,sc2005
2020-04-28,-16.1,"sc2009,sc2010",202.2,sc2005
2020-04-29,-18.1,"sc2009,sc2010",212.9,sc2005
2020-04-30,-15.9,"sc2009,sc2010",227.2,sc2005
2020-05-06,-12.5,"sc2010,sc2011",248.2,sc2006
2020-05-07,-13.3,"sc2010,sc2011",246.8,sc2006
2020-05-08,-12.2,"sc2010,sc2011",247.1,sc2006
2020-05-11,-12.2,"sc2010,sc2011",243.7,sc2006
2020-05-12,-11.9,"sc2010,sc2011",241.1,sc2006
2020-05-13,-11.6,"sc2010,sc2011",237.4,sc2006
2020-05-14,-10.0,"sc2010,sc2011",231.6,sc2006
2020-05-15,-9.8,"sc2010,sc2011",238.7,sc2006
2020-05-18,-7.8,"sc2010,sc2011",246.7,sc2006
2020-05-19,-7.3,"sc2010,sc2011",258.5,sc2006
2020-05-20,-7.4,"sc2010,sc2011",254.3,sc2006
2020-05-21,-7.1,"sc2010,sc2011",261.8,sc2006
2020-05-22,-7.0,"sc2010,sc2011",258.5,sc2006
2020-05-25,-8.0,"sc2010,sc2011",253.8,sc2006
2020-05-26,-7.8,"sc2010,sc2011",259.2,sc2006
2020-05-27,-7.9,"sc2010,sc2011",258.4,sc2006
