trading_date,spread_mid,contracts,price_01,front_contract
2020-05-29,-4.7,"sc2104,sc2105",261.1,sc2006
2020-06-01,-4.4,"sc2105,sc2106",276.8,sc2007
2020-06-02,-6.9,"sc2105,sc2106",278.3,sc2007
2020-06-03,-6.5,"sc2105,sc2106",286.7,sc2007
2020-06-04,-5.4,"sc2105,sc2106",284.3,sc2007
2020-06-05,-5.9,"sc2105,sc2106",282.2,sc2007
2020-06-08,-6.6,"sc2105,sc2106",292.1,sc2007
2020-06-09,-6.0,"sc2105,sc2106",290.4,sc2007
2020-06-10,-7.2,"sc2105,sc2106",288.3,sc2007
2020-06-11,-7.6,"sc2105,sc2106",285.4,sc2007
2020-06-12,-6.0,"sc2105,sc2106",270.5,sc2007
2020-06-15,-5.3,"sc2105,sc2106",267.8,sc2007
2020-06-16,-4.9,"sc2105,sc2106",270.2,sc2007
2020-06-17,-4.9,"sc2105,sc2106",279.5,sc2007
2020-06-18,-5.9,"sc2105,sc2106",279.7,sc2007
2020-06-19,-5.2,"sc2105,sc2106",281.9,sc2007
2020-06-22,-4.9,"sc2105,sc2106",284.4,sc2007
2020-06-23,-5.0,"sc2105,sc2106",285.0,sc2007
2020-06-24,-4.8,"sc2105,sc2106",285.4,sc2007
2020-06-29,-4.4,"sc2105,sc2106",273.2,sc2007
2020-06-30,-2.1,"sc2105,sc2106",281.2,sc2007
2020-07-01,-3.6,"sc2106,sc2107",292.0,sc2008
2020-07-02,-4.5,"sc2106,sc2107",294.5,sc2008
2020-07-03,-3.7,"sc2106,sc2107",298.6,sc2008
2020-07-06,-4.1,"sc2106,sc2107",296.8,sc2008
2020-07-07,-4.3,"sc2106,sc2107",297.8,sc2008
2020-07-08,-3.1,"sc2106,sc2107",298.7,sc2008
2020-07-09,-4.6,"sc2106,sc2107",299.1,sc2008
2020-07-10,-3.9,"sc2106,sc2107",293.8,sc2008
2020-07-13,-3.5,"sc2106,sc2107",296.2,sc2008
2020-07-14,-3.0,"sc2106,sc2107",293.5,sc2008
2020-07-15,-3.1,"sc2106,sc2107",294.9,sc2008
2020-07-16,-3.2,"sc2106,sc2107",293.1,sc2008
2020-07-17,-1.9,"sc2106,sc2107",289.6,sc2008
2020-07-20,-1.4,"sc2106,sc2107",284.0,sc2008
2020-07-21,-2.4,"sc2106,sc2107",284.8,sc2008
2020-07-22,-1.9,"sc2106,sc2107",289.2,sc2008
2020-07-23,-3.4,"sc2106,sc2107",286.6,sc2008
2020-07-24,-2.7,"sc2106,sc2107",286.2,sc2008
2020-07-27,-1.6,"sc2106,sc2107",282.1,sc2008
2020-07-28,-2.1,"sc2106,sc2107",278.4,sc2008
2020-07-29,-2.6,"sc2106,sc2107",276.7,sc2008
2020-07-30,-2.3,"sc2106,sc2107",279.5,sc2008
2020-07-31,-2.5,"sc2106,sc2107",274.1,sc2008
2020-08-03,-2.9,"sc2107,sc2108",281.7,sc2009
2020-08-04,-4.1,"sc2107,sc2108",282.3,sc2009
2020-08-05,-4.3,"sc2107,sc2108",280.7,sc2009
2020-08-06,-4.4,"sc2107,sc2108",282.5,sc2009
2020-08-07,-3.1,"sc2107,sc2108",282.5,sc2009
2020-08-10,-4.3,"sc2107,sc2108",281.9,sc2009
2020-08-11,-2.7,"sc2107,sc2108",284.6,sc2009
2020-08-12,-3.0,"sc2107,sc2108",284.2,sc2009
2020-08-13,-4.9,"sc2107,sc2108",283.6,sc2009
2020-08-14,-5.1,"sc2107,sc2108",282.3,sc2009
2020-08-17,-4.6,"sc2107,sc2108",280.2,sc2009
2020-08-18,-3.9,"sc2107,sc2108",279.1,sc2009
2020-08-19,-4.4,"sc2107,sc2108",277.3,sc2009
2020-08-20,-5.2,"sc2107,sc2108",278.4,sc2009
2020-08-21,-4.5,"sc2107,sc2108",276.0,sc2009
2020-08-24,-5.0,"sc2107,sc2108",277.9,sc2009
2020-08-25,-5.2,"sc2107,sc2108",280.3,sc2009
2020-08-26,-5.4,"sc2107,sc2108",284.9,sc2009
2020-08-27,-4.9,"sc2107,sc2108",284.3,sc2009
2020-08-28,-4.9,"sc2107,sc2108",282.4,sc2009
2020-08-31,-5.2,"sc2107,sc2108",283.3,sc2009
2020-09-01,-4.4,"sc2108,sc2109",295.7,sc2010
2020-09-02,-3.5,"sc2108,sc2109",293.5,sc2010
2020-09-03,-5.3,"sc2108,sc2109",288.2,sc2010
2020-09-04,-3.3,"sc2108,sc2109",285.0,sc2010
2020-09-07,-5.1,"sc2108,sc2109",279.3,sc2010
2020-09-08,-3.5,"sc2108,sc2109",273.9,sc2010
2020-09-09,-3.5,"sc2108,sc2109",251.4,sc2010
2020-09-10,-4.7,"sc2108,sc2109",250.6,sc2010
2020-09-11,-7.5,"sc2108,sc2109",247.6,sc2010
2020-09-14,-6.9,"sc2108,sc2109",245.8,sc2010
2020-09-15,-7.4,"sc2108,sc2109",245.5,sc2010
2020-09-16,-5.1,"sc2108,sc2109",251.3,sc2010
2020-09-17,-4.5,"sc2108,sc2109",256.2,sc2010
2020-09-18,-3.1,"sc2108,sc2109",260.0,sc2010
2020-09-21,-5.0,"sc2108,sc2109",263.9,sc2010
2020-09-22,-6.2,"sc2108,sc2109",252.9,sc2010
2020-09-23,-5.9,"sc2108,sc2109",253.6,sc2010
2020-09-24,-3.7,"sc2109,sc2110",265.1,sc2011
2020-09-25,-4.6,"sc2109,sc2110",265.7,sc2011
2020-09-28,-4.7,"sc2109,sc2110",265.0,sc2011
2020-09-29,-7.8,"sc2109,sc2110",264.8,sc2011
2020-09-30,-5.6,"sc2109,sc2110",257.8,sc2011
2020-10-09,-4.0,"sc2109,sc2110",263.5,sc2011
2020-10-12,-6.5,"sc2109,sc2110",263.2,sc2011
2020-10-13,-6.3,"sc2109,sc2110",259.5,sc2011
2020-10-14,-5.3,"sc2109,sc2110",258.0,sc2011
2020-10-15,-7.6,"sc2109,sc2110",260.8,sc2011
2020-10-16,-5.8,"sc2109,sc2110",258.7,sc2011
2020-10-19,-6.2,"sc2109,sc2110",260.2,sc2011
2020-10-20,-5.4,"sc2109,sc2110",258.8,sc2011
2020-10-21,-5.7,"sc2109,sc2110",257.3,sc2011
2020-10-22,-6.2,"sc2109,sc2110",254.2,sc2011
2020-10-23,-6.8,"sc2109,sc2110",254.1,sc2011
2020-10-26,-5.6,"sc2109,sc2110",248.5,sc2011
2020-10-27,-7.1,"sc2109,sc2110",243.7,sc2011
2020-10-28,-6.9,"sc2109,sc2110",243.4,sc2011
2020-10-29,-6.5,"sc2109,sc2110",228.0,sc2011
2020-10-30,-5.3,"sc2109,sc2110",218.3,sc2011
2020-11-02,-4.9,"sc2110,sc2111",224.9,sc2012
2020-11-03,-6.5,"sc2110,sc2111",230.2,sc2012
2020-11-04,-6.7,"sc2110,sc2111",234.8,sc2012
2020-11-05,-6.7,"sc2110,sc2111",236.5,sc2012
2020-11-06,-6.2,"sc2110,sc2111",235.3,sc2012
2020-11-09,-7.2,"sc2110,sc2111",234.2,sc2012
2020-11-10,-6.6,"sc2110,sc2111",247.7,sc2012
2020-11-11,-6.1,"sc2110,sc2111",251.4,sc2012
2020-11-12,-5.8,"sc2110,sc2111",253.7,sc2012
2020-11-13,-5.9,"sc2110,sc2111",252.4,sc2012
2020-11-16,-5.5,"sc2110,sc2111",251.0,sc2012
2020-11-17,-5.8,"sc2110,sc2111",252.3,sc2012
2020-11-18,-5.6,"sc2110,sc2111",250.0,sc2012
2020-11-19,-5.4,"sc2110,sc2111",251.0,sc2012
2020-11-20,-6.2,"sc2110,sc2111",251.6,sc2012
2020-11-23,-5.9,"sc2110,sc2111",253.4,sc2012
2020-11-24,-5.8,"sc2110,sc2111",259.5,sc2012
2020-11-25,-3.8,"sc2110,sc2111",279.0,sc2012
2020-11-26,-3.1,"sc2110,sc2111",280.2,sc2012
2020-11-27,-3.2,"sc2110,sc2111",278.3,sc2012
2020-11-30,-2.8,"sc2110,sc2111",271.8,sc2012
2020-12-01,-2.4,"sc2111,sc2112",286.4,sc2101
2020-12-02,-2.8,"sc2111,sc2112",285.1,sc2101
2020-12-03,-2.9,"sc2111,sc2112",288.5,sc2101
2020-12-04,-2.0,"sc2111,sc2112",291.1,sc2101
2020-12-07,-3.0,"sc2111,sc2112",294.0,sc2101
2020-12-08,-2.9,"sc2111,sc2112",291.9,sc2101
2020-12-09,-3.1,"sc2111,sc2112",285.0,sc2101
2020-12-10,-4.7,"sc2111,sc2112",284.8,sc2101
2020-12-11,-4.2,"sc2111,sc2112",291.1,sc2101
2020-12-14,-5.5,"sc2111,sc2112",289.4,sc2101
2020-12-15,-2.7,"sc2111,sc2112",287.8,sc2101
2020-12-16,-3.1,"sc2111,sc2112",290.9,sc2101
2020-12-17,-3.4,"sc2111,sc2112",297.4,sc2101
2020-12-18,-1.8,"sc2111,sc2112",302.7,sc2101
2020-12-21,-2.5,"sc2111,sc2112",303.5,sc2101
2020-12-22,-3.5,"sc2111,sc2112",295.4,sc2101
2020-12-23,-3.0,"sc2111,sc2112",284.6,sc2101
2020-12-24,-3.3,"sc2111,sc2112",291.6,sc2101
2020-12-25,-2.3,"sc2112,sc2201",307.3,sc2102
2020-12-28,-2.7,"sc2112,sc2201",309.1,sc2102
2020-12-29,-1.8,"sc2112,sc2201",307.2,sc2102
2020-12-30,-3.2,"sc2112,sc2201",304.7,sc2102
2020-12-31,-3.8,"sc2112,sc2201",303.2,sc2102
2021-01-04,-3.1,"sc2112,sc2201",315.0,sc2102
2021-01-05,-2.9,"sc2112,sc2201",312.9,sc2102
2021-01-06,-0.6,"sc2112,sc2201",319.8,sc2102
2021-01-07,-1.1,"sc2112,sc2201",328.1,sc2102
2021-01-08,-1.3,"sc2112,sc2201",332.6,sc2102
2021-01-11,0.0,"sc2112,sc2201",336.0,sc2102
2021-01-12,-2.2,"sc2112,sc2201",333.2,sc2102
2021-01-13,-0.8,"sc2112,sc2201",339.7,sc2102
2021-01-14,0.5,"sc2112,sc2201",335.5,sc2102
2021-01-15,-1.0,"sc2112,sc2201",333.4,sc2102
2021-01-18,-0.6,"sc2112,sc2201",326.0,sc2102
2021-01-19,-2.0,"sc2112,sc2201",329.9,sc2102
2021-01-20,-1.0,"sc2112,sc2201",337.2,sc2102
2021-01-21,-2.5,"sc2112,sc2201",336.1,sc2102
2021-01-22,0.4,"sc2112,sc2201",331.7,sc2102
2021-01-25,-1.4,"sc2112,sc2201",324.0,sc2102
2021-01-26,-1.0,"sc2112,sc2201",322.4,sc2102
2021-01-27,-2.6,"sc2112,sc2201",327.2,sc2102
2021-01-28,-1.5,"sc2112,sc2201",333.4,sc2102
2021-01-29,-1.6,"sc2112,sc2201",336.1,sc2102
2021-02-01,-1.6,"sc2201,sc2202",336.1,sc2103
2021-02-02,-0.8,"sc2201,sc2202",340.3,sc2103
2021-02-03,-2.3,"sc2201,sc2202",347.1,sc2103
2021-02-04,0.8,"sc2201,sc2202",353.3,sc2103
2021-02-05,-0.9,"sc2201,sc2202",356.6,sc2103
2021-02-08,-1.7,"sc2201,sc2202",361.8,sc2103
2021-02-09,-0.6,"sc2201,sc2202",368.0,sc2103
2021-02-10,-1.1,"sc2201,sc2202",367.0,sc2103
2021-02-18,-1.9,"sc2201,sc2202",395.8,sc2103
2021-02-19,-0.5,"sc2201,sc2202",388.9,sc2103
2021-02-22,0.8,"sc2201,sc2202",386.2,sc2103
2021-02-23,0.8,"sc2201,sc2202",397.6,sc2103
2021-02-24,0.4,"sc2201,sc2202",400.9,sc2103
2021-02-25,0.7,"sc2201,sc2202",416.2,sc2103
2021-02-26,0.3,"sc2201,sc2202",399.0,sc2103
2021-03-01,0.0,"sc2202,sc2203",407.6,sc2104
2021-03-02,-2.8,"sc2202,sc2203",397.7,sc2104
2021-03-03,-2.3,"sc2202,sc2203",392.7,sc2104
2021-03-04,-1.9,"sc2202,sc2203",397.4,sc2104
2021-03-05,-0.6,"sc2202,sc2203",413.0,sc2104
2021-03-08,-1.8,"sc2202,sc2203",435.8,sc2104
2021-03-09,0.0,"sc2202,sc2203",427.6,sc2104
2021-03-10,0.9,"sc2202,sc2203",417.8,sc2104
2021-03-11,0.2,"sc2202,sc2203",416.0,sc2104
2021-03-12,0.8,"sc2202,sc2203",421.8,sc2104
2021-03-15,-0.6,"sc2202,sc2203",420.4,sc2104
2021-03-16,-1.2,"sc2202,sc2203",411.3,sc2104
2021-03-17,-0.4,"sc2202,sc2203",409.3,sc2104
2021-03-18,-0.7,"sc2202,sc2203",408.0,sc2104
2021-03-19,0.0,"sc2202,sc2203",390.9,sc2104
2021-03-22,-0.3,"sc2202,sc2203",381.1,sc2104
2021-03-23,-1.4,"sc2202,sc2203",387.9,sc2104
2021-03-24,-0.8,"sc2202,sc2203",376.8,sc2104
2021-03-25,0.2,"sc2202,sc2203",382.5,sc2104
2021-03-26,-1.1,"sc2202,sc2203",373.9,sc2104
2021-03-29,-0.7,"sc2202,sc2203",384.1,sc2104
2021-03-30,-0.2,"sc2202,sc2203",388.3,sc2104
2021-03-31,-0.7,"sc2202,sc2203",384.1,sc2104
2021-04-01,0.7,"sc2203,sc2204",393.4,sc2105
2021-04-02,-0.2,"sc2203,sc2204",399.1,sc2105
2021-04-06,0.7,"sc2203,sc2204",388.0,sc2105
2021-04-07,-0.7,"sc2203,sc2204",388.6,sc2105
2021-04-08,-0.3,"sc2203,sc2204",384.8,sc2105
2021-04-09,-0.7,"sc2203,sc2204",386.7,sc2105
2021-04-12,-0.3,"sc2203,sc2204",387.2,sc2105
2021-04-13,-0.3,"sc2203,sc2204",390.6,sc2105
2021-04-14,0.5,"sc2203,sc2204",393.7,sc2105
2021-04-15,-2.5,"sc2203,sc2204",407.4,sc2105
2021-04-16,-1.7,"sc2203,sc2204",410.4,sc2105
2021-04-19,-0.1,"sc2203,sc2204",408.7,sc2105
2021-04-20,0.0,"sc2203,sc2204",413.4,sc2105
2021-04-21,0.9,"sc2203,sc2204",409.8,sc2105
2021-04-22,-2.5,"sc2203,sc2204",402.9,sc2105
2021-04-23,-1.7,"sc2203,sc2204",402.0,sc2105
2021-04-26,-1.4,"sc2203,sc2204",407.3,sc2105
2021-04-27,-0.3,"sc2203,sc2204",405.6,sc2105
2021-04-28,-2.4,"sc2203,sc2204",397.2,sc2105
2021-04-29,-2.2,"sc2203,sc2204",407.9,sc2105
2021-04-30,-1.9,"sc2203,sc2204",409.5,sc2105
2021-05-06,1.4,"sc2204,sc2205",429.8,sc2106
2021-05-07,0.0,"sc2204,sc2205",424.1,sc2106
2021-05-10,0.9,"sc2204,sc2205",424.3,sc2106
2021-05-11,1.0,"sc2204,sc2205",420.8,sc2106
2021-05-12,0.6,"sc2204,sc2205",421.5,sc2106
2021-05-13,1.0,"sc2204,sc2205",429.0,sc2106
2021-05-14,0.6,"sc2204,sc2205",417.1,sc2106
2021-05-17,0.0,"sc2204,sc2205",425.7,sc2106
2021-05-18,1.0,"sc2204,sc2205",434.2,sc2106
2021-05-19,0.2,"sc2204,sc2205",429.5,sc2106
2021-05-20,-0.9,"sc2204,sc2205",409.5,sc2106
2021-05-21,0.1,"sc2204,sc2205",403.2,sc2106
2021-05-24,0.7,"sc2204,sc2205",408.2,sc2106
2021-05-25,0.0,"sc2204,sc2205",423.4,sc2106
2021-05-26,-0.8,"sc2204,sc2205",427.9,sc2106
2021-05-27,-0.8,"sc2204,sc2205",428.8,sc2106
2021-05-28,-0.1,"sc2204,sc2205",432.7,sc2106
2021-05-31,-0.6,"sc2204,sc2205",427.6,sc2106
2021-06-01,-0.8,"sc2205,sc2206",433.9,sc2107
2021-06-02,2.1,"sc2205,sc2206",439.9,sc2107
2021-06-03,3.1,"sc2205,sc2206",445.4,sc2107
2021-06-04,1.6,"sc2205,sc2206",443.2,sc2107
2021-06-07,2.5,"sc2205,sc2206",447.3,sc2107
2021-06-08,1.8,"sc2205,sc2206",444.1,sc2107
2021-06-09,2.7,"sc2205,sc2206",449.4,sc2107
2021-06-10,1.0,"sc2205,sc2206",447.7,sc2107
2021-06-11,2.0,"sc2205,sc2206",450.2,sc2107
2021-06-15,2.2,"sc2205,sc2206",455.8,sc2107
2021-06-16,3.5,"sc2205,sc2206",459.2,sc2107
2021-06-17,-0.7,"sc2205,sc2206",454.1,sc2107
2021-06-18,0.2,"sc2205,sc2206",443.0,sc2107
2021-06-21,1.2,"sc2205,sc2206",443.5,sc2107
2021-06-22,4.2,"sc2205,sc2206",449.4,sc2107
2021-06-23,0.2,"sc2205,sc2206",453.3,sc2107
2021-06-24,1.3,"sc2205,sc2206",457.6,sc2107
2021-06-25,3.3,"sc2205,sc2206",457.2,sc2107
2021-06-28,3.0,"sc2205,sc2206",459.6,sc2107
2021-06-29,3.1,"sc2205,sc2206",449.3,sc2107
2021-06-30,0.4,"sc2205,sc2206",449.2,sc2107
2021-07-01,-3.1,"sc2206,sc2207",460.4,sc2108
2021-07-02,0.2,"sc2206,sc2207",467.8,sc2108
2021-07-05,1.4,"sc2206,sc2207",468.4,sc2108
2021-07-06,-0.4,"sc2206,sc2207",473.1,sc2108
2021-07-07,0.8,"sc2206,sc2207",455.8,sc2108
2021-07-08,0.2,"sc2206,sc2207",442.1,sc2108
2021-07-09,0.2,"sc2206,sc2207",441.9,sc2108
2021-07-12,-1.4,"sc2206,sc2207",451.1,sc2108
2021-07-13,-0.1,"sc2206,sc2207",450.9,sc2108
2021-07-14,-1.8,"sc2206,sc2207",458.2,sc2108
2021-07-15,0.2,"sc2206,sc2207",449.6,sc2108
2021-07-16,0.6,"sc2206,sc2207",438.6,sc2108
2021-07-19,-0.4,"sc2206,sc2207",431.7,sc2108
2021-07-20,1.0,"sc2206,sc2207",410.0,sc2108
2021-07-21,0.2,"sc2206,sc2207",406.4,sc2108
2021-07-22,-1.4,"sc2206,sc2207",416.6,sc2108
2021-07-23,-2.0,"sc2206,sc2207",427.2,sc2108
2021-07-26,-1.5,"sc2206,sc2207",432.4,sc2108
2021-07-27,-2.0,"sc2206,sc2207",439.0,sc2108
2021-07-28,-1.0,"sc2206,sc2207",439.5,sc2108
2021-07-29,-2.2,"sc2206,sc2207",447.9,sc2108
2021-07-30,-2.3,"sc2206,sc2207",445.2,sc2108
2021-08-02,-0.8,"sc2207,sc2208",452.9,sc2109
2021-08-03,-0.2,"sc2207,sc2208",440.7,sc2109
2021-08-04,0.1,"sc2207,sc2208",433.5,sc2109
2021-08-05,0.0,"sc2207,sc2208",428.3,sc2109
2021-08-06,-0.8,"sc2207,sc2208",429.1,sc2109
2021-08-09,-0.4,"sc2207,sc2208",425.0,sc2109
2021-08-10,-0.5,"sc2207,sc2208",418.0,sc2109
2021-08-11,-0.3,"sc2207,sc2208",430.6,sc2109
2021-08-12,-0.5,"sc2207,sc2208",430.4,sc2109
2021-08-13,-0.8,"sc2207,sc2208",431.4,sc2109
2021-08-16,-0.2,"sc2207,sc2208",428.4,sc2109
2021-08-17,0.1,"sc2207,sc2208",423.6,sc2109
2021-08-18,-0.3,"sc2207,sc2208",423.9,sc2109
2021-08-19,-0.2,"sc2207,sc2208",418.7,sc2109
2021-08-20,0.0,"sc2207,sc2208",407.8,sc2109
2021-08-23,0.7,"sc2207,sc2208",403.6,sc2109
2021-08-24,-0.4,"sc2207,sc2208",421.4,sc2109
2021-08-25,-0.1,"sc2207,sc2208",431.4,sc2109
2021-08-26,-0.1,"sc2207,sc2208",435.8,sc2109
2021-08-27,0.4,"sc2207,sc2208",438.6,sc2109
2021-08-30,-0.4,"sc2207,sc2208",445.3,sc2109
2021-08-31,-0.6,"sc2207,sc2208",450.2,sc2109
2021-09-01,-0.5,"sc2208,sc2209",440.5,sc2110
2021-09-02,0.3,"sc2208,sc2209",439.3,sc2110
2021-09-03,0.8,"sc2208,sc2209",456.2,sc2110
2021-09-06,0.8,"sc2208,sc2209",451.4,sc2110
2021-09-07,1.7,"sc2208,sc2209",453.8,sc2110
2021-09-08,1.4,"sc2208,sc2209",450.9,sc2110
2021-09-09,1.0,"sc2208,sc2209",454.8,sc2110
2021-09-10,0.8,"sc2208,sc2209",454.6,sc2110
2021-09-13,0.7,"sc2208,sc2209",461.2,sc2110
2021-09-14,3.1,"sc2208,sc2209",463.0,sc2110
2021-09-15,2.0,"sc2208,sc2209",461.9,sc2110
2021-09-16,1.7,"sc2208,sc2209",473.4,sc2110
2021-09-17,2.3,"sc2208,sc2209",477.1,sc2110
2021-09-22,0.1,"sc2208,sc2209",469.0,sc2110
2021-09-23,0.8,"sc2208,sc2209",469.4,sc2110
2021-09-24,-1.4,"sc2209,sc2210",485.1,sc2111
2021-09-27,1.3,"sc2209,sc2210",492.1,sc2111
2021-09-28,1.3,"sc2209,sc2210",501.8,sc2111
2021-09-29,1.8,"sc2209,sc2210",495.4,sc2111
2021-09-30,1.8,"sc2209,sc2210",495.9,sc2111
2021-10-08,-3.3,"sc2209,sc2210",527.1,sc2111
2021-10-11,2.1,"sc2209,sc2210",526.8,sc2111
2021-10-12,2.2,"sc2209,sc2210",531.6,sc2111
2021-10-13,2.2,"sc2209,sc2210",528.3,sc2111
2021-10-14,2.0,"sc2209,sc2210",521.5,sc2111
2021-10-15,2.1,"sc2209,sc2210",525.5,sc2111
2021-10-18,2.9,"sc2209,sc2210",533.6,sc2111
2021-10-19,2.2,"sc2209,sc2210",528.6,sc2111
2021-10-20,3.7,"sc2209,sc2210",531.2,sc2111
2021-10-21,2.7,"sc2209,sc2210",531.5,sc2111
2021-10-22,3.7,"sc2209,sc2210",525.1,sc2111
2021-10-25,2.4,"sc2209,sc2210",527.7,sc2111
2021-10-26,2.7,"sc2209,sc2210",527.3,sc2111
2021-10-27,2.1,"sc2209,sc2210",525.3,sc2111
2021-10-28,1.7,"sc2209,sc2210",511.2,sc2111
2021-10-29,1.0,"sc2209,sc2210",495.5,sc2111
2021-11-01,0.7,"sc2210,sc2211",521.7,sc2112
2021-11-02,0.4,"sc2210,sc2211",531.6,sc2112
2021-11-03,3.7,"sc2210,sc2211",526.7,sc2112
2021-11-04,2.6,"sc2210,sc2211",513.0,sc2112
2021-11-05,2.9,"sc2210,sc2211",513.6,sc2112
2021-11-08,2.9,"sc2210,sc2211",524.0,sc2112
2021-11-09,2.7,"sc2210,sc2211",526.3,sc2112
2021-11-10,3.1,"sc2210,sc2211",531.6,sc2112
2021-11-11,2.8,"sc2210,sc2211",525.9,sc2112
2021-11-12,3.2,"sc2210,sc2211",517.3,sc2112
2021-11-15,3.1,"sc2210,sc2211",513.4,sc2112
2021-11-16,3.2,"sc2210,sc2211",511.9,sc2112
2021-11-17,2.9,"sc2210,sc2211",515.0,sc2112
2021-11-18,3.3,"sc2210,sc2211",511.6,sc2112
2021-11-19,3.3,"sc2210,sc2211",513.5,sc2112
2021-11-22,3.4,"sc2210,sc2211",501.9,sc2112
2021-11-23,3.1,"sc2210,sc2211",504.8,sc2112
2021-11-24,3.2,"sc2210,sc2211",518.8,sc2112
2021-11-25,3.5,"sc2210,sc2211",521.7,sc2112
2021-11-26,3.2,"sc2210,sc2211",505.0,sc2112
2021-11-29,3.9,"sc2210,sc2211",495.6,sc2112
2021-11-30,3.0,"sc2210,sc2211",478.8,sc2112
2021-12-01,0.8,"sc2211,sc2212",445.0,sc2201
2021-12-02,-2.1,"sc2211,sc2212",444.1,sc2201
2021-12-03,3.2,"sc2211,sc2212",439.2,sc2201
2021-12-06,1.0,"sc2211,sc2212",450.6,sc2201
2021-12-07,2.6,"sc2211,sc2212",457.6,sc2201
2021-12-08,0.7,"sc2211,sc2212",473.8,sc2201
2021-12-09,1.0,"sc2211,sc2212",476.0,sc2201
2021-12-10,-0.2,"sc2211,sc2212",472.9,sc2201
2021-12-13,-0.3,"sc2211,sc2212",477.0,sc2201
2021-12-14,-0.3,"sc2211,sc2212",474.2,sc2201
2021-12-15,0.0,"sc2211,sc2212",460.0,sc2201
2021-12-16,0.5,"sc2211,sc2212",467.4,sc2201
2021-12-17,0.2,"sc2211,sc2212",474.7,sc2201
2021-12-20,1.6,"sc2211,sc2212",466.2,sc2201
2021-12-21,-0.4,"sc2211,sc2212",453.1,sc2201
2021-12-22,-0.5,"sc2211,sc2212",456.2,sc2201
2021-12-23,,,470.0,sc2202
2021-12-24,0.9,"sc2212,sc2301",475.6,sc2202
2021-12-27,3.9,"sc2212,sc2301",475.5,sc2202
2021-12-28,4.0,"sc2212,sc2301",487.0,sc2202
2021-12-29,0.9,"sc2212,sc2301",492.8,sc2202
2021-12-30,3.1,"sc2212,sc2301",494.5,sc2202
2021-12-31,3.8,"sc2212,sc2301",496.8,sc2202
2022-01-04,32.8,"sc2212,sc2301",496.9,sc2202
2022-01-05,3.0,"sc2212,sc2301",501.1,sc2202
2022-01-06,2.1,"sc2212,sc2301",504.6,sc2202
2022-01-07,4.8,"sc2212,sc2301",516.4,sc2202
2022-01-10,5.2,"sc2212,sc2301",511.1,sc2202
2022-01-11,4.9,"sc2212,sc2301",508.9,sc2202
2022-01-12,5.4,"sc2212,sc2301",514.8,sc2202
2022-01-13,2.3,"sc2212,sc2301",526.0,sc2202
2022-01-14,5.2,"sc2212,sc2301",530.7,sc2202
2022-01-17,4.0,"sc2212,sc2301",538.5,sc2202
2022-01-18,5.1,"sc2212,sc2301",541.1,sc2202
2022-01-19,6.2,"sc2212,sc2301",547.6,sc2202
2022-01-20,6.2,"sc2212,sc2301",547.7,sc2202
2022-01-21,5.8,"sc2212,sc2301",557.1,sc2202
2022-01-24,3.3,"sc2301,sc2302",541.6,sc2203
2022-01-25,0.4,"sc2301,sc2302",530.4,sc2203
2022-01-26,1.6,"sc2301,sc2302",534.3,sc2203
2022-01-27,0.8,"sc2301,sc2302",545.5,sc2203
2022-01-28,2.2,"sc2301,sc2302",542.0,sc2203
2022-02-07,3.5,"sc2301,sc2302",567.3,sc2203
2022-02-08,3.2,"sc2301,sc2302",558.7,sc2203
2022-02-09,3.9,"sc2301,sc2302",547.5,sc2203
2022-02-10,3.7,"sc2301,sc2302",549.1,sc2203
2022-02-11,3.7,"sc2301,sc2302",553.3,sc2203
2022-02-14,2.9,"sc2301,sc2302",562.5,sc2203
2022-02-15,3.8,"sc2301,sc2302",566.5,sc2203
2022-02-16,4.0,"sc2301,sc2302",554.8,sc2203
2022-02-17,4.4,"sc2301,sc2302",560.8,sc2203
2022-02-18,4.2,"sc2301,sc2302",559.7,sc2203
2022-02-21,4.5,"sc2301,sc2302",561.4,sc2203
2022-02-22,5.3,"sc2301,sc2302",580.9,sc2203
2022-02-23,2.7,"sc2301,sc2302",585.3,sc2203
2022-02-24,2.7,"sc2301,sc2302",593.9,sc2203
2022-02-25,4.2,"sc2301,sc2302",613.8,sc2203
2022-02-28,4.5,"sc2301,sc2302",591.8,sc2203
2022-03-01,4.1,"sc2302,sc2303",615.9,sc2204
2022-03-02,4.2,"sc2302,sc2303",654.2,sc2204
2022-03-03,10.2,"sc2302,sc2303",699.5,sc2204
2022-03-04,6.4,"sc2302,sc2303",704.8,sc2204
2022-03-07,15.2,"sc2302,sc2303",723.6,sc2204
2022-03-08,11.3,"sc2302,sc2303",765.8,sc2204
2022-03-09,15.9,"sc2302,sc2303",806.9,sc2204
2022-03-10,12.2,"sc2302,sc2303",726.1,sc2204
2022-03-11,11.3,"sc2302,sc2303",691.9,sc2204
2022-03-14,10.8,"sc2302,sc2303",683.0,sc2204
2022-03-15,7.6,"sc2302,sc2303",645.7,sc2204
2022-03-16,5.4,"sc2302,sc2303",622.9,sc2204
2022-03-17,7.5,"sc2302,sc2303",615.8,sc2204
2022-03-18,4.8,"sc2302,sc2303",657.0,sc2204
2022-03-21,6.4,"sc2302,sc2303",678.9,sc2204
2022-03-22,7.6,"sc2302,sc2303",722.8,sc2204
2022-03-23,4.5,"sc2302,sc2303",717.8,sc2204
2022-03-24,6.5,"sc2302,sc2303",760.1,sc2204
