trading_date,spread_mid,contracts,price_01,front_contract
2018-11-27,-4.1,"sc1902,sc1903",409.1,sc1812
2018-11-28,-3.9,"sc1902,sc1903",413.0,sc1812
2018-11-29,-4.0,"sc1902,sc1903",407.2,sc1812
2018-11-30,-4.0,"sc1902,sc1903",396.7,sc1812
2018-12-03,-2.9,"sc1903,sc1904",419.4,sc1901
2018-12-04,-3.1,"sc1903,sc1904",428.6,sc1901
2018-12-05,-3.1,"sc1903,sc1904",428.3,sc1901
2018-12-06,-3.1,"sc1903,sc1904",428.0,sc1901
2018-12-07,-3.2,"sc1903,sc1904",413.3,sc1901
2018-12-10,-3.5,"sc1903,sc1904",431.1,sc1901
2018-12-11,-3.3,"sc1903,sc1904",421.8,sc1901
2018-12-12,-2.7,"sc1903,sc1904",423.7,sc1901
2018-12-13,-2.8,"sc1903,sc1904",424.6,sc1901
2018-12-14,-2.4,"sc1903,sc1904",422.5,sc1901
2018-12-17,-3.0,"sc1903,sc1904",419.0,sc1901
2018-12-18,-3.6,"sc1903,sc1904",411.6,sc1901
2018-12-19,-3.9,"sc1903,sc1904",395.1,sc1901
2018-12-20,-3.8,"sc1903,sc1904",398.1,sc1901
2018-12-21,-3.8,"sc1903,sc1904",400.9,sc1901
2018-12-24,-4.0,"sc1903,sc1904",394.5,sc1901
2018-12-25,-4.8,"sc1903,sc1904",385.0,sc1901
2018-12-26,-4.1,"sc1903,sc1904",374.7,sc1901
2018-12-27,-4.3,"sc1903,sc1904",381.0,sc1901
2018-12-28,-4.5,"sc1903,sc1904",377.0,sc1901
2019-01-02,-2.6,"sc1904,sc1905",370.7,sc1902
2019-01-03,-2.8,"sc1904,sc1905",379.8,sc1902
2019-01-04,-2.7,"sc1904,sc1905",388.7,sc1902
2019-01-07,-1.8,"sc1904,sc1905",401.4,sc1902
2019-01-08,-1.7,"sc1904,sc1905",405.1,sc1902
2019-01-09,-1.7,"sc1904,sc1905",412.2,sc1902
2019-01-10,-1.6,"sc1904,sc1905",423.6,sc1902
2019-01-11,-1.7,"sc1904,sc1905",424.5,sc1902
2019-01-14,-1.7,"sc1904,sc1905",416.3,sc1902
2019-01-15,-1.7,"sc1904,sc1905",412.4,sc1902
2019-01-16,-1.2,"sc1904,sc1905",410.5,sc1902
2019-01-17,-1.3,"sc1904,sc1905",411.8,sc1902
2019-01-18,-0.9,"sc1904,sc1905",410.5,sc1902
2019-01-21,-0.8,"sc1904,sc1905",414.6,sc1902
2019-01-22,-0.5,"sc1904,sc1905",417.2,sc1902
2019-01-23,-0.5,"sc1904,sc1905",427.6,sc1902
2019-01-24,-0.8,"sc1904,sc1905",423.6,sc1902
2019-01-25,-1.2,"sc1904,sc1905",422.6,sc1902
2019-01-28,-1.0,"sc1905,sc1906",427.8,sc1903
2019-01-29,-1.3,"sc1905,sc1906",417.9,sc1903
2019-01-30,-1.5,"sc1905,sc1906",425.2,sc1903
2019-01-31,-1.1,"sc1905,sc1906",431.4,sc1903
2019-02-01,-0.6,"sc1905,sc1906",429.8,sc1903
2019-02-11,-0.4,"sc1905,sc1906",428.2,sc1903
2019-02-12,-0.2,"sc1905,sc1906",428.7,sc1903
2019-02-13,-0.3,"sc1905,sc1906",433.3,sc1903
2019-02-14,-0.3,"sc1905,sc1906",435.9,sc1903
2019-02-15,-0.5,"sc1905,sc1906",441.7,sc1903
2019-02-18,0.1,"sc1905,sc1906",450.6,sc1903
2019-02-20,-0.5,"sc1905,sc1906",451.2,sc1903
2019-02-21,-0.7,"sc1905,sc1906",449.6,sc1903
2019-02-22,-1.3,"sc1905,sc1906",446.4,sc1903
2019-02-25,-1.6,"sc1905,sc1906",446.3,sc1903
2019-02-26,-2.6,"sc1905,sc1906",426.8,sc1903
2019-02-27,-2.6,"sc1905,sc1906",427.3,sc1903
2019-02-28,-2.4,"sc1905,sc1906",430.1,sc1903
2019-03-01,-3.1,"sc1906,sc1907",443.0,sc1904
2019-03-04,-2.6,"sc1906,sc1907",438.4,sc1904
2019-03-05,-2.6,"sc1906,sc1907",438.4,sc1904
2019-03-06,-2.9,"sc1906,sc1907",433.8,sc1904
2019-03-07,-2.3,"sc1906,sc1907",439.7,sc1904
2019-03-08,-2.1,"sc1906,sc1907",439.9,sc1904
2019-03-11,-1.9,"sc1906,sc1907",432.9,sc1904
2019-03-12,-2.1,"sc1906,sc1907",444.9,sc1904
2019-03-13,-1.8,"sc1906,sc1907",444.2,sc1904
2019-03-14,-1.8,"sc1906,sc1907",450.4,sc1904
2019-03-15,-1.9,"sc1906,sc1907",452.2,sc1904
2019-03-18,-1.3,"sc1906,sc1907",450.1,sc1904
2019-03-19,-1.1,"sc1906,sc1907",461.8,sc1904
2019-03-20,-0.3,"sc1906,sc1907",462.5,sc1904
2019-03-21,0.2,"sc1906,sc1907",466.3,sc1904
2019-03-22,0.7,"sc1906,sc1907",467.7,sc1904
2019-03-25,0.9,"sc1906,sc1907",459.0,sc1904
2019-03-26,0.7,"sc1906,sc1907",459.1,sc1904
2019-03-27,0.4,"sc1906,sc1907",463.3,sc1904
2019-03-28,0.7,"sc1906,sc1907",462.2,sc1904
2019-03-29,0.4,"sc1906,sc1907",453.5,sc1904
2019-04-01,0.5,"sc1907,sc1908",459.4,sc1905
2019-04-02,0.8,"sc1907,sc1908",467.5,sc1905
2019-04-03,0.4,"sc1907,sc1908",471.7,sc1905
2019-04-04,0.4,"sc1907,sc1908",469.5,sc1905
2019-04-08,0.9,"sc1907,sc1908",478.2,sc1905
2019-04-09,1.0,"sc1907,sc1908",479.3,sc1905
2019-04-10,1.2,"sc1907,sc1908",475.7,sc1905
2019-04-11,1.2,"sc1907,sc1908",480.3,sc1905
2019-04-12,1.7,"sc1907,sc1908",475.8,sc1905
2019-04-15,1.6,"sc1907,sc1908",473.7,sc1905
2019-04-16,1.2,"sc1907,sc1908",468.2,sc1905
2019-04-17,1.3,"sc1907,sc1908",470.7,sc1905
2019-04-18,1.4,"sc1907,sc1908",472.0,sc1905
2019-04-19,1.2,"sc1907,sc1908",472.5,sc1905
2019-04-22,1.4,"sc1907,sc1908",480.3,sc1905
2019-04-23,2.0,"sc1907,sc1908",489.0,sc1905
2019-04-24,2.0,"sc1907,sc1908",493.2,sc1905
2019-04-25,2.0,"sc1907,sc1908",494.7,sc1905
2019-04-26,2.4,"sc1907,sc1908",499.5,sc1905
2019-04-29,2.0,"sc1907,sc1908",485.7,sc1905
2019-04-30,1.7,"sc1907,sc1908",488.1,sc1905
2019-05-06,1.6,"sc1908,sc1909",472.5,sc1906
2019-05-07,2.2,"sc1908,sc1909",483.5,sc1906
2019-05-08,2.2,"sc1908,sc1909",480.2,sc1906
2019-05-09,1.7,"sc1908,sc1909",482.6,sc1906
2019-05-10,2.0,"sc1908,sc1909",486.1,sc1906
2019-05-13,2.1,"sc1908,sc1909",491.3,sc1906
2019-05-14,0.7,"sc1908,sc1909",497.1,sc1906
2019-05-15,1.6,"sc1908,sc1909",501.2,sc1906
2019-05-16,2.6,"sc1908,sc1909",505.5,sc1906
2019-05-17,2.7,"sc1908,sc1909",512.3,sc1906
2019-05-20,3.0,"sc1908,sc1909",514.2,sc1906
2019-05-21,3.5,"sc1908,sc1909",507.1,sc1906
2019-05-22,3.2,"sc1908,sc1909",504.0,sc1906
2019-05-23,3.3,"sc1908,sc1909",494.0,sc1906
2019-05-24,2.6,"sc1908,sc1909",469.7,sc1906
2019-05-27,2.7,"sc1908,sc1909",473.7,sc1906
2019-05-28,1.4,"sc1908,sc1909",475.0,sc1906
2019-05-29,0.7,"sc1908,sc1909",470.2,sc1906
2019-05-30,1.8,"sc1908,sc1909",466.1,sc1906
2019-05-31,1.4,"sc1908,sc1909",461.2,sc1906
2019-06-03,0.8,"sc1909,sc1910",435.2,sc1907
2019-06-04,1.1,"sc1909,sc1910",425.5,sc1907
2019-06-05,1.1,"sc1909,sc1910",426.2,sc1907
2019-06-06,1.0,"sc1909,sc1910",417.6,sc1907
2019-06-10,0.6,"sc1909,sc1910",434.5,sc1907
2019-06-11,0.8,"sc1909,sc1910",429.9,sc1907
2019-06-12,2.2,"sc1909,sc1910",426.1,sc1907
2019-06-13,1.7,"sc1909,sc1910",420.2,sc1907
2019-06-14,1.8,"sc1909,sc1910",425.5,sc1907
2019-06-17,2.0,"sc1909,sc1910",427.3,sc1907
2019-06-18,2.4,"sc1909,sc1910",419.6,sc1907
2019-06-19,2.3,"sc1909,sc1910",420.0,sc1907
2019-06-20,2.4,"sc1909,sc1910",418.9,sc1907
2019-06-21,2.2,"sc1909,sc1910",431.6,sc1907
2019-06-24,2.8,"sc1909,sc1910",436.8,sc1907
2019-06-25,2.6,"sc1909,sc1910",431.2,sc1907
2019-06-26,2.4,"sc1909,sc1910",432.9,sc1907
2019-06-27,2.0,"sc1909,sc1910",435.9,sc1907
2019-06-28,1.9,"sc1909,sc1910",437.4,sc1907
2019-07-01,1.0,"sc1910,sc1911",447.3,sc1908
2019-07-02,1.4,"sc1910,sc1911",442.0,sc1908
2019-07-03,1.4,"sc1910,sc1911",430.2,sc1908
2019-07-04,1.6,"sc1910,sc1911",431.9,sc1908
2019-07-05,1.6,"sc1910,sc1911",431.3,sc1908
2019-07-08,1.8,"sc1910,sc1911",439.1,sc1908
2019-07-09,1.5,"sc1910,sc1911",443.9,sc1908
2019-07-10,1.3,"sc1910,sc1911",441.6,sc1908
2019-07-11,1.0,"sc1910,sc1911",455.7,sc1908
2019-07-12,1.3,"sc1910,sc1911",457.8,sc1908
2019-07-15,1.4,"sc1910,sc1911",454.8,sc1908
2019-07-16,1.3,"sc1910,sc1911",453.0,sc1908
2019-07-17,2.0,"sc1910,sc1911",443.7,sc1908
2019-07-18,1.6,"sc1910,sc1911",433.5,sc1908
2019-07-19,0.8,"sc1910,sc1911",421.6,sc1908
2019-07-22,0.5,"sc1910,sc1911",423.1,sc1908
2019-07-23,0.5,"sc1910,sc1911",427.4,sc1908
2019-07-24,1.0,"sc1910,sc1911",430.4,sc1908
2019-07-25,0.4,"sc1910,sc1911",433.4,sc1908
2019-07-26,0.7,"sc1910,sc1911",435.8,sc1908
2019-07-29,1.1,"sc1910,sc1911",435.5,sc1908
2019-07-30,0.9,"sc1910,sc1911",425.2,sc1908
2019-07-31,0.4,"sc1910,sc1911",427.5,sc1908
2019-08-01,0.6,"sc1911,sc1912",444.0,sc1909
2019-08-02,1.0,"sc1911,sc1912",432.1,sc1909
2019-08-05,1.3,"sc1911,sc1912",433.5,sc1909
2019-08-06,0.6,"sc1911,sc1912",429.4,sc1909
2019-08-07,0.9,"sc1911,sc1912",423.3,sc1909
2019-08-08,0.2,"sc1911,sc1912",408.6,sc1909
2019-08-09,0.3,"sc1911,sc1912",409.9,sc1909
2019-08-12,0.6,"sc1911,sc1912",418.8,sc1909
2019-08-13,0.6,"sc1911,sc1912",419.7,sc1909
2019-08-14,0.7,"sc1911,sc1912",430.9,sc1909
2019-08-15,0.8,"sc1911,sc1912",420.5,sc1909
2019-08-16,0.6,"sc1911,sc1912",418.6,sc1909
2019-08-19,1.4,"sc1911,sc1912",425.7,sc1909
2019-08-20,1.9,"sc1911,sc1912",432.8,sc1909
2019-08-21,1.4,"sc1911,sc1912",429.5,sc1909
2019-08-22,1.0,"sc1911,sc1912",432.7,sc1909
2019-08-23,1.4,"sc1911,sc1912",428.5,sc1909
2019-08-26,1.9,"sc1911,sc1912",422.8,sc1909
2019-08-27,1.4,"sc1911,sc1912",425.2,sc1909
2019-08-28,1.3,"sc1911,sc1912",423.0,sc1909
2019-08-29,1.4,"sc1911,sc1912",429.0,sc1909
2019-08-30,2.1,"sc1911,sc1912",411.8,sc1909
2019-09-02,1.7,"sc1912,sc2001",432.7,sc1910
2019-09-03,1.7,"sc1912,sc2001",430.3,sc1910
2019-09-04,1.1,"sc1912,sc2001",425.5,sc1910
2019-09-05,0.9,"sc1912,sc2001",439.2,sc1910
2019-09-06,0.5,"sc1912,sc2001",445.1,sc1910
2019-09-09,1.1,"sc1912,sc2001",444.6,sc1910
2019-09-10,1.4,"sc1912,sc2001",450.1,sc1910
2019-09-11,1.9,"sc1912,sc2001",460.9,sc1910
2019-09-12,1.9,"sc1912,sc2001",450.3,sc1910
2019-09-16,3.3,"sc1912,sc2001",479.8,sc1910
2019-09-17,6.8,"sc1912,sc2001",496.7,sc1910
2019-09-18,6.9,"sc1912,sc2001",487.2,sc1910
2019-09-19,6.6,"sc1912,sc2001",473.5,sc1910
2019-09-20,6.4,"sc1912,sc2001",458.5,sc1910
2019-09-23,6.2,"sc1912,sc2001",472.7,sc1910
2019-09-24,4.3,"sc2001,sc2002",464.3,sc1911
2019-09-25,4.2,"sc2001,sc2002",457.2,sc1911
2019-09-26,3.8,"sc2001,sc2002",449.8,sc1911
2019-09-27,4.5,"sc2001,sc2002",448.7,sc1911
2019-09-30,3.9,"sc2001,sc2002",448.1,sc1911
2019-10-08,4.3,"sc2001,sc2002",437.6,sc1911
2019-10-09,4.5,"sc2001,sc2002",447.0,sc1911
2019-10-10,5.4,"sc2001,sc2002",451.7,sc1911
2019-10-11,5.1,"sc2001,sc2002",458.1,sc1911
2019-10-14,5.8,"sc2001,sc2002",471.7,sc1911
2019-10-15,5.3,"sc2001,sc2002",466.6,sc1911
2019-10-16,5.0,"sc2001,sc2002",465.1,sc1911
2019-10-17,5.6,"sc2001,sc2002",451.4,sc1911
2019-10-18,5.8,"sc2001,sc2002",445.1,sc1911
2019-10-21,6.1,"sc2001,sc2002",443.2,sc1911
2019-10-22,6.0,"sc2001,sc2002",437.2,sc1911
2019-10-23,6.1,"sc2001,sc2002",438.6,sc1911
2019-10-24,6.2,"sc2001,sc2002",441.3,sc1911
2019-10-25,6.2,"sc2001,sc2002",451.1,sc1911
2019-10-28,5.9,"sc2001,sc2002",447.9,sc1911
2019-10-29,6.1,"sc2001,sc2002",456.7,sc1911
2019-10-30,5.9,"sc2001,sc2002",451.1,sc1911
2019-10-31,6.5,"sc2001,sc2002",452.8,sc1911
2019-11-01,4.9,"sc2002,sc2003",444.3,sc1912
2019-11-04,4.6,"sc2002,sc2003",449.3,sc1912
2019-11-05,4.3,"sc2002,sc2003",458.4,sc1912
2019-11-06,5.1,"sc2002,sc2003",459.6,sc1912
2019-11-07,5.5,"sc2002,sc2003",456.4,sc1912
2019-11-08,5.3,"sc2002,sc2003",456.0,sc1912
2019-11-11,5.4,"sc2002,sc2003",452.8,sc1912
2019-11-12,5.7,"sc2002,sc2003",455.9,sc1912
2019-11-13,5.8,"sc2002,sc2003",453.9,sc1912
2019-11-14,5.2,"sc2002,sc2003",453.4,sc1912
2019-11-15,3.8,"sc2002,sc2003",453.9,sc1912
2019-11-18,3.9,"sc2002,sc2003",453.7,sc1912
2019-11-19,4.8,"sc2002,sc2003",454.0,sc1912
2019-11-20,4.4,"sc2002,sc2003",451.2,sc1912
2019-11-21,4.4,"sc2002,sc2003",454.8,sc1912
2019-11-22,4.1,"sc2002,sc2003",453.8,sc1912
2019-11-25,4.8,"sc2002,sc2003",456.1,sc1912
2019-11-26,4.6,"sc2002,sc2003",454.6,sc1912
2019-11-27,4.3,"sc2002,sc2003",456.2,sc1912
2019-11-28,4.9,"sc2002,sc2003",447.3,sc1912
2019-11-29,4.7,"sc2002,sc2003",451.2,sc1912
2019-12-02,4.7,"sc2003,sc2004",454.8,sc2001
2019-12-03,4.4,"sc2003,sc2004",451.7,sc2001
2019-12-04,4.5,"sc2003,sc2004",449.2,sc2001
2019-12-05,3.8,"sc2003,sc2004",456.3,sc2001
2019-12-06,3.6,"sc2003,sc2004",458.0,sc2001
2019-12-09,4.0,"sc2003,sc2004",464.8,sc2001
2019-12-10,4.4,"sc2003,sc2004",469.2,sc2001
2019-12-11,4.6,"sc2003,sc2004",470.9,sc2001
2019-12-12,4.8,"sc2003,sc2004",466.1,sc2001
2019-12-13,4.8,"sc2003,sc2004",462.2,sc2001
2019-12-16,4.3,"sc2003,sc2004",467.4,sc2001
2019-12-17,3.9,"sc2003,sc2004",470.2,sc2001
2019-12-18,4.2,"sc2003,sc2004",480.4,sc2001
2019-12-19,4.3,"sc2003,sc2004",476.3,sc2001
2019-12-20,4.3,"sc2003,sc2004",468.0,sc2001
2019-12-23,3.5,"sc2004,sc2005",478.1,sc2002
2019-12-24,3.5,"sc2004,sc2005",479.1,sc2002
2019-12-25,3.5,"sc2004,sc2005",483.6,sc2002
2019-12-26,3.1,"sc2004,sc2005",484.4,sc2002
2019-12-27,3.6,"sc2004,sc2005",487.1,sc2002
2019-12-30,3.5,"sc2004,sc2005",490.2,sc2002
2019-12-31,3.4,"sc2004,sc2005",487.5,sc2002
2020-01-02,3.4,"sc2004,sc2005",481.7,sc2002
2020-01-03,4.2,"sc2004,sc2005",486.5,sc2002
2020-01-06,5.5,"sc2004,sc2005",507.8,sc2002
2020-01-07,5.4,"sc2004,sc2005",499.9,sc2002
2020-01-08,4.4,"sc2004,sc2005",498.4,sc2002
2020-01-09,3.6,"sc2004,sc2005",483.2,sc2002
2020-01-10,3.0,"sc2004,sc2005",470.9,sc2002
2020-01-13,2.8,"sc2004,sc2005",468.8,sc2002
2020-01-14,2.1,"sc2004,sc2005",458.6,sc2002
2020-01-15,1.9,"sc2004,sc2005",458.0,sc2002
2020-01-16,1.7,"sc2004,sc2005",453.3,sc2002
2020-01-17,1.6,"sc2005,sc2006",465.3,sc2003
2020-01-20,1.6,"sc2005,sc2006",466.1,sc2003
2020-01-21,1.5,"sc2005,sc2006",464.0,sc2003
2020-01-22,0.3,"sc2005,sc2006",461.0,sc2003
2020-01-23,0.7,"sc2005,sc2006",451.1,sc2003
2020-02-03,0.9,"sc2005,sc2006",431.3,sc2003
2020-02-04,-0.9,"sc2005,sc2006",396.5,sc2003
2020-02-05,-1.1,"sc2005,sc2006",396.8,sc2003
2020-02-06,-0.6,"sc2005,sc2006",402.3,sc2003
2020-02-07,-1.1,"sc2005,sc2006",398.4,sc2003
2020-02-10,-1.3,"sc2005,sc2006",393.5,sc2003
2020-02-11,-1.0,"sc2005,sc2006",391.7,sc2003
2020-02-12,0.2,"sc2005,sc2006",394.5,sc2003
2020-02-13,0.3,"sc2005,sc2006",400.0,sc2003
2020-02-14,0.3,"sc2005,sc2006",399.6,sc2003
2020-02-17,-0.2,"sc2005,sc2006",401.5,sc2003
2020-02-18,-0.8,"sc2005,sc2006",399.2,sc2003
2020-02-19,-1.3,"sc2005,sc2006",403.8,sc2003
2020-02-20,-0.8,"sc2005,sc2006",411.9,sc2003
2020-02-21,-0.2,"sc2005,sc2006",408.9,sc2003
2020-02-24,-1.6,"sc2005,sc2006",393.1,sc2003
2020-02-25,-2.0,"sc2005,sc2006",388.3,sc2003
2020-02-26,-2.9,"sc2005,sc2006",377.9,sc2003
2020-02-27,-2.6,"sc2005,sc2006",360.3,sc2003
2020-02-28,-2.5,"sc2005,sc2006",347.0,sc2003
2020-03-02,-1.7,"sc2006,sc2007",359.7,sc2004
2020-03-03,-1.9,"sc2006,sc2007",372.4,sc2004
2020-03-04,-2.2,"sc2006,sc2007",368.5,sc2004
2020-03-05,-2.4,"sc2006,sc2007",366.6,sc2004
2020-03-06,-3.3,"sc2006,sc2007",351.9,sc2004
2020-03-09,-3.3,"sc2006,sc2007",340.4,sc2004
2020-03-10,-3.1,"sc2006,sc2007",325.5,sc2004
2020-03-11,-6.3,"sc2006,sc2007",275.2,sc2004
2020-03-12,-7.4,"sc2006,sc2007",252.6,sc2004
2020-03-13,-7.6,"sc2006,sc2007",252.7,sc2004
2020-03-16,-7.4,"sc2006,sc2007",250.1,sc2004
2020-03-17,-7.8,"sc2006,sc2007",239.4,sc2004
2020-03-18,-7.6,"sc2006,sc2007",232.3,sc2004
2020-03-19,-7.4,"sc2006,sc2007",215.0,sc2004
2020-03-20,-7.1,"sc2006,sc2007",232.9,sc2004
2020-03-23,-6.9,"sc2006,sc2007",229.8,sc2004
2020-03-24,-6.7,"sc2006,sc2007",245.4,sc2004
2020-03-25,-6.4,"sc2006,sc2007",251.4,sc2004
2020-03-26,-7.1,"sc2006,sc2007",249.1,sc2004
2020-03-27,-6.6,"sc2006,sc2007",243.8,sc2004
2020-03-30,-7.2,"sc2006,sc2007",239.1,sc2004
2020-03-31,-6.6,"sc2006,sc2007",245.1,sc2004
2020-04-01,-7.7,"sc2007,sc2008",256.9,sc2005
2020-04-02,-7.6,"sc2007,sc2008",267.4,sc2005
2020-04-03,-7.4,"sc2007,sc2008",278.3,sc2005
2020-04-07,-7.3,"sc2007,sc2008",289.2,sc2005
2020-04-08,-7.1,"sc2007,sc2008",285.9,sc2005
2020-04-09,-6.2,"sc2007,sc2008",293.4,sc2005
2020-04-10,-7.2,"sc2007,sc2008",285.0,sc2005
2020-04-13,-7.3,"sc2007,sc2008",286.5,sc2005
2020-04-14,-7.8,"sc2007,sc2008",276.3,sc2005
2020-04-15,-9.0,"sc2007,sc2008",267.7,sc2005
2020-04-16,-11.9,"sc2007,sc2008",258.4,sc2005
2020-04-17,-14.3,"sc2007,sc2008",245.3,sc2005
2020-04-20,-14.6,"sc2007,sc2008",234.2,sc2005
2020-04-21,-14.7,"sc2007,sc2008",228.2,sc2005
2020-04-22,-13.0,"sc2007,sc2008",205.4,sc2005
2020-04-23,-16.3,"sc2007,sc2008",213.7,sc2005
2020-04-24,-16.7,"sc2007,sc2008",225.2,sc2005
2020-04-27,-18.6,"sc2007,sc2008",212.7,sc2005
2020-04-28,-22.0,"sc2007,sc2008",202.2,sc2005
2020-04-29,-21.2,"sc2007,sc2008",212.9,sc2005
2020-04-30,-16.5,"sc2007,sc2008",227.2,sc2005
2020-05-06,-15.9,"sc2008,sc2009",248.2,sc2006
2020-05-07,-15.3,"sc2008,sc2009",246.8,sc2006
2020-05-08,-14.8,"sc2008,sc2009",247.1,sc2006
2020-05-11,-15.8,"sc2008,sc2009",243.7,sc2006
2020-05-12,-15.8,"sc2008,sc2009",241.1,sc2006
2020-05-13,-16.1,"sc2008,sc2009",237.4,sc2006
2020-05-14,-16.9,"sc2008,sc2009",231.6,sc2006
2020-05-15,-15.6,"sc2008,sc2009",238.7,sc2006
2020-05-18,-14.3,"sc2008,sc2009",246.7,sc2006
2020-05-19,-12.5,"sc2008,sc2009",258.5,sc2006
2020-05-20,-13.3,"sc2008,sc2009",254.3,sc2006
2020-05-21,-11.5,"sc2008,sc2009",261.8,sc2006
2020-05-22,-12.3,"sc2008,sc2009",258.5,sc2006
2020-05-25,-13.2,"sc2008,sc2009",253.8,sc2006
2020-05-26,-12.6,"sc2008,sc2009",259.2,sc2006
2020-05-27,-13.6,"sc2008,sc2009",258.4,sc2006
